"","adrenocortical","cabeza cuello","cerebro","cervical","colangiocarcinoma","colon","esófago","estómago","hígado","leucemia","linfoma células B","mama","mesotelioma","ovario","páncreas","paraganglioma","piel","próstata","pulmón","riñón","sarcoma","testículos","timoma","tiroides","útero","úvea","vejiga","MeanDecreaseAccuracy","MeanDecreaseGini"
"ENSG00000185101",0.00401280663780664,0.000248647186147186,0.00389711280782709,0.000198412698412698,0.00150885622314194,0.00193424829139115,4.47588126159555e-05,-5.19837305551591e-05,0.00101930014430014,0.000384204089561232,0.00523176228533371,-0.000334467120181406,0.000582019171304885,0.000171810332524618,0.000779504225932797,0.00173465668318609,0.00176080467151896,0.000576814058956916,0.000470529470529471,0.00114904936333508,0.00467612744398459,0.00067648224791082,0.00474403374403374,0.00101581949796236,0.000592909075051932,0.000122020836306551,0.000108294483294483,0.00138412570673328,0.877811296563486
"ENSG00000132563",0.00125508420151277,0.00223675035282178,0.0194483589473085,0.000729875283446712,0.00107365253793825,0.00112205750598608,0.000134292295006581,0.000614778079063793,0.00144289638932496,0.00254923449566307,0.00179952616244633,0.000518424036281179,0.00097108843537415,0.000884282384282384,0.00130955750598608,0.0146533516087088,0.000114208503914386,0.00105747129854273,0.000878647072864233,0.000976164708307565,0.000145124716553288,0.000891025641025641,0.000632978132978133,0.00137685528756957,0.000151342704914133,0.00173962941820085,0.000438466295609153,0.00220930369873257,1.01489036070254
"ENSG00000154227",0.000421820243248815,0.0112981165659737,-5.41125541125542e-06,-0.000162337662337662,0.000350579975579976,0.00112553617017903,0.000828122274550846,0.000249811696240268,0.000348552241409384,0.000242424242424242,0.000905039405039405,0.000638141620284477,0.0001218820861678,0.000436188811188811,0.00202772227772228,0,0.00150486021914593,0.000394557823129252,0.000375734384662956,0.000381333943833944,0.000399402185116471,0.000387889887889888,0.000848054723054723,0.000794893598465027,-9.67712842712842e-05,0.000136363636363636,0.00114047460476032,0.000939976315610228,0.635450493578245
"ENSG00000151012",0,0.000760469689041118,0.00203041601255887,0.000152288188002474,-6.85425685425685e-05,-0.000168040293040293,0.00133274860060574,1.9325912183055e-05,4.25170068027211e-05,0,-9.55473098330241e-05,0.000344256933542648,0.000267857142857143,0.000300976800976801,-2.97619047619048e-05,0.000912492269635127,-3.92464678178964e-06,-4.57875457875457e-06,0.000799917605368733,-8.92857142857143e-05,-0.000244897959183673,0.000166056166056166,0.00231042568542569,4.10997732426304e-06,0.000185897435897436,0.00086038961038961,0.000265674801389087,0.00035893999238573,0.43638495566554
"ENSG00000103044",0.000164399092970522,0.0040712987409416,0.000154220779220779,0.000437783446712018,0.000149332810047096,0.000386647083075654,0.00100620014905729,0.000377747252747253,0.000354050711193568,7.93650793650794e-05,0.00280080435437578,0.000933053058053058,0.000856434240362812,0.000741548134405277,4.61145996860283e-05,0.000257936507936508,-0.000210386835386835,0.000220779220779221,0.000957970600827744,0.000300889586603872,0.000142857142857143,0.000449739744382602,0.000709183673469388,0.000447649572649573,-8.92599464028035e-05,0.000571428571428571,0.00237357880215023,0.000713661472374606,0.528346770103526
"ENSG00000145777",-0.000179403929403929,-1.83150183150179e-06,0,0.000697802197802198,0.000277167277167277,7.22610722610723e-05,-5.66893424036281e-05,-0.000228174603174603,0.000224489795918367,0,-0.000126373626373626,-0.00015530303030303,0.000674603174603175,0.000889584621727479,0.000192743764172336,-6.49350649350649e-05,-7.92957042957043e-05,0.000586080586080586,-8.87445887445888e-05,-5.95238095238095e-05,0.000396825396825397,3.80921599408994e-05,0.000152545866831581,0.000220238095238095,0.000330215419501134,0,-0.000373796838082552,0.000118757430820589,0.275380736901692
"ENSG00000139304",0.000318851783137497,2.18075575218433e-05,0.00020021645021645,-7.42115027829314e-06,5.95238095238095e-05,0.00481292517006803,0.00130104617604618,0.00033345424416853,0.00040249433106576,9.58485958485958e-05,0.000229707792207792,0.000229788069073783,0.00665963203463203,3.65467865467865e-05,-0.000193001443001443,-0.000119047619047619,0.000909400123685838,0.000342733247145012,8.61935683364255e-05,0.000285343624629339,-2.18947718947719e-05,0.000439102564102564,0.000951839826839827,-0.000103715728715729,0.000332792207792208,5.67765567765568e-05,-0.000224180581323438,0.000623701762852268,0.689227631817284
"ENSG00000142765",0.00588499100106243,0.00182670305884592,0.00490528425822544,0.000459235209235209,0.00099799803371232,0.00063065377666218,0.000773799613085327,0.000502893231884828,0.00352680454466169,0.00454994212137069,0.00681709163852021,0.00032738888096031,0.00298621021835308,0.000552579365079365,0.00152788877788878,0.00172154036439751,0.00345658012622298,0.00367197485054628,0.000728986291486292,0.00380702432488147,0.00590422276136562,0.00089548150262436,0.00908732339089482,0.00161999211106354,0.000930295894581609,0.00460321622821623,0.001441687280973,0.00273329720082216,1.09960141924624
"ENSG00000109272",0.000119047619047619,0.000110544217687075,0,0,0.00126515151515152,0.000121227978370836,-4.08163265306123e-05,-0.000197802197802198,-0.000252834467120181,0.000187074829931973,5.95238095238095e-05,0.0005609410430839,5.86913086913087e-05,-4.00641025641026e-05,0,3.7593984962406e-05,0.000128427128427128,0.000339105339105339,-9.46969696969697e-05,0.000348098330241187,2.43506493506493e-05,6.49350649350649e-05,1.98412698412698e-05,8.92857142857143e-05,0.000464285714285714,-3.96825396825397e-05,-7.14285714285714e-05,0.000128330013687998,0.264725879231536
"ENSG00000105131",0.0001853305424734,-0.0003495670995671,0.000457875457875458,-3.12306740878169e-05,9.94897959183674e-05,0.000580128205128205,0.000452250130821559,4.95337995337995e-05,0.000442486085343228,5.95238095238095e-05,5.49450549450549e-05,0.000735389610389611,0.000130952380952381,0.000181006493506494,0.000144815501958359,7.14285714285714e-05,0.000891360623503481,5.49450549450549e-05,0.0013732550129609,-0.000108516483516483,0.000143900742115028,0.000769635126777984,0.000439393939393939,0.000297619047619048,0.000106619570905285,0.00237972642436928,-0.000292024735302046,0.000385005497435509,0.37620025823755
"ENSG00000154639",0.00164726146869004,0.00083551369265655,0.000321083678226535,0.000876940519797663,0.00195862470862471,0.00138125304102748,0.00103385899814471,0.000665411269402866,0.00216347937776509,0.00637061351347066,0.0131080397776826,0.00121376639233782,0.00107635023706452,0.000825182753754182,0.00109821428571429,0.00104772211915069,0.00117602040816327,0.00214119540590129,0.000537414965986395,0.000468253968253968,0.00290191455370027,0.00116537827252113,0.0036830451294737,0.00120722333222333,0.00124051741908885,0.00246524507238793,0.000831287759859188,0.00194454732329662,0.938906298819865
"ENSG00000177807",0.00166564387992959,0.00138597513597514,0.0297872760992509,0.000680640787783645,0.000345547309833024,0.000458642547928262,0.00023191094619666,0.000486590790162219,0.00087519623233909,0.000894660894660895,0.0180680329824237,0.000377816627816628,0.00201785714285714,0.000483001125858269,0.00139793738008024,0.00117108545049722,-0.000408528575213671,0.000487953514739229,0.000444099551242408,0.000756570810142239,0.000327432488146774,0.000969429380143666,9.95155638012781e-05,0.000603277674706246,0.000657818372104086,0.000880690737833595,0.000433673469387755,0.0024228051619864,1.54252214369848
"ENSG00000134042",-0.000207112332112332,0.000477994227994228,0.00561884147598433,0.000170068027210884,0,0.000193877551020408,-0.000241522366522367,-0.000109951556380128,0.000402407116692831,0.00103483322233322,-1.80969823826967e-05,0.000546245421245421,0.000617329099471957,0.000383227883227883,5.3030303030303e-05,0.000603746743452626,0.000223570080712938,0,0.000168135435992579,0.000345238095238095,0.000113636363636364,0.000313579277864992,0.00144291422862851,0.00036064233385662,6.83621933621934e-05,0.000294261294261294,0.000647938662644545,0.000468103918714728,0.556840757039534
"ENSG00000006747",-4.76190476190476e-05,0.000218253968253968,5.95238095238095e-05,1.83982683982684e-05,0.000969256933542648,5.49450549450549e-05,-0.000122448979591837,0.00010989010989011,0.000869717584003298,0.00012987012987013,0.000435920522054976,1.19047619047619e-05,0.000505411255411256,0.000291339612768184,0.000134096062667491,0.000282931354359926,-6.49350649350649e-05,0.000178571428571429,0.000929403929403929,0.00294915996701711,-8.50340136054422e-06,0.000103218210361068,0.000543367346938775,0.000449907235621521,0.000219155844155844,0,7.14285714285714e-05,0.000326853790809678,0.333499032694162
"ENSG00000087258",-0.00021170892599464,0.000323608930751788,0.00317455956741671,0.000529761904761905,6.49350649350649e-05,0.00011595547309833,0.000189909297052154,-0.000103741496598639,-2.86796536796537e-05,0.00062049062049062,5.95238095238095e-05,0.000236350950636665,0.00108903596403596,-0.000161775724275724,0.000499433106575964,0.00358410636982066,-6.92276910764305e-05,8.27922077922078e-05,7.14285714285714e-05,0.000994291422862851,0.000391182230467945,-1.73160173160173e-05,0.000569264069264069,0.000428571428571429,0.00087683546612118,0.000656862745098039,0.00041253885003885,0.000510036425679476,0.429499585272014
"ENSG00000106633",-0.000158214801071944,0.000273809523809524,0.000426716141001855,0.000717934842934843,0.000780703423560566,0.000887755102040816,0.000466854573997431,0.000773122710622711,1.98412698412698e-05,0.000178571428571429,-7.93650793650794e-05,0.00119233147804576,0.000173992673992674,0.000554782519068233,0.00267197485054628,0,-5.49450549450549e-05,0.000232142857142857,0.000481601731601731,0.000285147392290249,9.72222222222222e-05,0.000518925518925519,0.000953471132042561,0,0.000304774590488876,0,0.000456305599162742,0.000431843668287866,0.449402484516871
"ENSG00000157404",0.000239177489177489,-2.17421467421467e-05,0.000725948654520083,-0.000204408686551544,0.000474428349428349,0.000243506493506494,-9.92063492063492e-05,0.00064033189033189,0.000924680478251907,0.00709896254539112,0.00727553200767486,0.000225108225108225,0.00241810966810967,0.00111513090084519,7.49250749250749e-05,0.000285714285714286,0.00155274685631828,-8.79120879120879e-05,0.000821636988128585,0.000612577198711653,0.00184136894851181,0.00182185770578628,0.00174896928468357,0.00010989010989011,0.000226592851592852,0.00333236406450692,0.000674301888587603,0.0012499208227466,0.838929310134617
"ENSG00000169760",0.00050030525030525,0.00136642524142524,0.00903127720232983,0.00026674644216661,-1.69552669552669e-05,0.00239543393114822,-0.000270760985046699,0.000707077936069533,0.0019685631828489,0.000478458049886621,0.000263223879295308,0.0012774814471243,-4.82404500261643e-05,0.000175925265210979,0.000752017823446395,-8.37842712842713e-05,0.000927428387622992,0.00146578818007389,0.000300319719962577,0.00585121426192855,0.000482787054215626,0.000248525167642815,0.000431929181929182,0.000912466501752216,0.000183531746031746,0.000513260548974835,0.000903769841269841,0.00111390430778353,0.791921946975088
